gvkey,indfmt,datafmt,consol,popsrc,fyear,datadate,act,at,ceq,dlc,dltt,ebitda,lct,exchg,ninc,conm,costat,fic,cik,sic
311521,INDL,HIST_STD,C,I,2012,20121231,56.765,709.052,180.447,22.885,348.493,-20.372,67.15,194,,RUSPETRO PLC,I,GBR,,1311
311521,INDL,HIST_STD,C,I,2013,20131231,24.208,653.944,95.261,0.303,402.896,11.143,64.345,194,,RUSPETRO PLC,I,GBR,,1311
311521,INDL,HIST_STD,C,I,2014,20141231,24.257,403.958,75.74,8.303,238.801,8.086,35.722,194,,RUSPETRO PLC,I,GBR,,1311
311521,INDL,HIST_STD,C,I,2015,20151231,17.341,335.916,-39.952,24.882,282.544,2.567,48.992,194,,RUSPETRO PLC,I,GBR,,1311
311521,INDL,HIST_STD,C,I,2016,20161231,22.696,431.665,-55,4.805,382.789,-0.159,48.173,194,,RUSPETRO PLC,I,GBR,,1311
311522,INDL,HIST_STD,C,I,2012,20120630,7.7,8.47,8.009,0,0,-2.016,0.32,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311522,INDL,HIST_STD,C,I,2013,20130630,4.005,8.396,8.389,0.005,0.024,-5.686,0.412,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311522,INDL,HIST_STD,C,I,2014,20140630,1.241,5.052,1.522,2.49,0.017,-11.234,4.277,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311522,INDL,HIST_STD,C,I,2015,20150630,0.904,4.825,2.877,2.328,0.012,-5.215,2.845,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311522,INDL,HIST_STD,C,I,2016,20160630,3.552,3.558,-1.305,5.281,0,-1.776,5.721,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311522,INDL,HIST_STD,C,I,2017,20170630,1.087,1.143,1.111,0,0,-0.708,0.032,106,,INVICTUS ENERGY LTD,A,AUS,,1311
311582,INDL,HIST_STD,C,I,2010,20101231,188830.247,311029.738,187638.186,62640.576,0,151523.524,120968.499,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2011,20111231,222596.942,655964.9,131255.618,172642.188,265973.48,237961.726,210655.701,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2012,20121231,27.681,80.949,48.827,5.96,16.11,11.483,12.318,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2013,20131231,44.632,118.278,87.709,6.369,13.644,21.459,13.778,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2014,20141231,25.902,139.829,98.498,8.49,22.428,19.398,16.016,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2015,20151231,66.918,277.846,127.785,1.701,51.862,14.879,41.827,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2016,20161231,134.776,669.218,117.902,4.271,400.008,7.9,57.525,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311582,INDL,HIST_STD,C,I,2017,20171231,86.794,820.794,118.523,29.366,478.831,13.324,128.553,175,,PT SURYA ESA PERKASA TBK,A,IDN,,1311
311802,INDL,HIST_STD,C,I,2012,20120630,3.831,4.913,4.261,0,0,-2.77,0.653,106,,PURA VIDA ENERGY NL,A,AUS,,1311
311802,INDL,HIST_STD,C,I,2013,20130630,8.361,20.481,16.308,3.534,0,-6.053,4.174,106,,PURA VIDA ENERGY NL,A,AUS,,1311
311802,INDL,HIST_STD,C,I,2014,20140630,20.619,43.054,41.309,0,0,-5.854,1.745,106,,PURA VIDA ENERGY NL,A,AUS,,1311
311802,INDL,HIST_STD,C,I,2015,20150630,9.715,9.75,8.66,0,0,-19.017,1.089,106,,PURA VIDA ENERGY NL,A,AUS,,1311
311802,INDL,HIST_STD,C,I,2016,20160630,6.331,6.338,3.931,0,0,-7.789,2.407,106,,PURA VIDA ENERGY NL,A,AUS,,1311
311802,INDL,HIST_STD,C,I,2017,20170630,10.616,10.617,7.504,0,0,-5.481,3.113,106,,PURA VIDA ENERGY NL,A,AUS,,1311
312053,INDL,HIST_STD,C,I,2011,20111231,14.465,17.479,12.781,0,0,-0.117,4.699,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2012,20121231,16.677,25.415,23.193,0,0,-2.636,2.221,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2013,20131231,8.572,31.698,27.009,0,0,-3.425,4.687,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2014,20141231,15.816,40.484,38.834,0,0,-3.146,1.65,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2015,20151231,10.596,36.292,35.706,0,0,-2.903,0.585,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2016,20161231,7.321,33.441,32.983,0,0,-2.755,0.457,106,,KINA PETROLEUM LTD,A,PNG,,1311
312053,INDL,HIST_STD,C,I,2017,20171231,9.07,35.095,34.556,0,0,-2.611,0.518,106,,KINA PETROLEUM LTD,A,PNG,,1311
312136,INDL,HIST_STD,C,I,2010,20101231,32.813,32.813,32.588,0,0,-0.936,0.221,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2011,20111231,39.016,39.023,38.901,0,0,-6.35,0.117,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2012,20121231,32.316,37.014,33.085,0.481,0,-9.607,3.925,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2013,20131231,27.216,30.807,30.094,0,0,-3.225,0.709,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2014,20141231,24.024,25.219,24.965,0,0,-5.054,0.251,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2015,20151231,22.304,24.095,23.479,0,0,-1.548,0.613,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2016,20161231,19.173,22.314,22.107,0,0,-1.489,0.204,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312136,INDL,HIST_STD,C,I,2017,20171231,12.161,20.858,19.912,0,0,-2.015,0.823,262,,ISRAEL OPPORTUNITY ENERGY LP,A,ISR,,1311
312461,INDL,HIST_STD,C,I,2010,20100630,0.005,0.093,-0.033,0.092,0,-0.007,0.1,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2011,20110630,12.186,13.203,12.669,0,0,-1.072,0.315,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2012,20120630,63.472,89.538,81.118,0,0,-1.609,8.42,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2013,20130630,40.248,93.917,84.791,0,0,-2.814,9.102,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2014,20140630,8.052,85.913,82.426,0,0,-5.857,0.688,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2015,20150630,8.998,69.512,67.363,0,0,-4.159,0.972,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2016,20160630,1.869,77.788,50.833,12.873,0,-15.716,17.695,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312461,INDL,HIST_STD,C,I,2017,20170630,9.475,91.735,49.051,2.888,26.388,-7.439,6.873,106,,ARMOUR ENERGY LTD,A,AUS,,1311
312780,INDL,HIST_STD,C,I,2012,20130331,1.975,1.975,1.842,0,0,-2.087,0.132,194,,MONCHHICHI PLC,I,GBR,,1311
312780,INDL,HIST_STD,C,I,2013,20140331,2.025,2.025,1.819,0,0,-0.48,0.206,194,,MONCHHICHI PLC,I,GBR,,1311
312780,INDL,HIST_STD,C,I,2014,20150331,1.109,1.678,1.428,0,0,-0.275,0.249,194,,MONCHHICHI PLC,I,GBR,,1311
312780,INDL,HIST_STD,C,I,2015,20160331,1.025,1.325,1.058,0,0,-0.314,0.266,194,,MONCHHICHI PLC,I,GBR,,1311
312780,INDL,HIST_STD,C,I,2016,20170331,1.287,1.887,1.748,0,0,-0.515,0.138,194,,MONCHHICHI PLC,I,GBR,,1311
312825,INDL,HIST_STD,C,I,2011,20110630,2.375,2.385,2.343,0,0,-0.071,0.042,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2012,20120630,1.43,20.837,20.663,0,0,-0.586,0.174,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2013,20130630,0.888,23.069,22.958,0,0,-1.802,0.111,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2014,20140630,0.045,0.049,-0.063,0.03,0,-0.044,0.112,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2015,20150630,0.782,0.782,0.75,0,0,,0.033,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2016,20160630,0.58,0.58,0.56,0,0,-0.12,0.02,106,,HELIOS ENERGY LTD,A,AUS,,1311
312825,INDL,HIST_STD,C,I,2017,20170630,8.68,18.214,16.945,0,0,-0.645,1.269,106,,HELIOS ENERGY LTD,A,AUS,,1311
312982,INDL,HIST_STD,C,I,2010,20101231,4.031,13.107,11.413,0,1.511,-1.413,0.182,228,,CRUDECORP ASA,I,NOR,,1311
312982,INDL,HIST_STD,C,I,2011,20111231,15.697,38.721,36.244,0,1.675,-2.795,0.802,228,,CRUDECORP ASA,I,NOR,,1311
312982,INDL,HIST_STD,C,I,2012,20121231,13.041,76.795,32.231,0,34.965,-7.212,5.763,228,,CRUDECORP ASA,I,NOR,,1311
312982,INDL,HIST_STD,C,I,2013,20131231,23.892,93.848,43.7,0,34.474,-6.245,9.532,228,,CRUDECORP ASA,I,NOR,,1311
312982,INDL,HIST_STD,C,I,2014,20141231,17.553,74.56,37.36,5.6,21.024,,12.363,228,,CRUDECORP ASA,I,NOR,,1311
312982,INDL,HIST_STD,C,I,2015,20151231,2.095,34.832,13.161,7.15,7.085,-0.101,13.157,228,,CRUDECORP ASA,I,NOR,,1311
313175,INDL,HIST_STD,C,I,2010,20101231,23.561,28.88,23.705,0,0,12.672,5.175,228,,VERIPOS INC,I,CYM,,1389
313175,INDL,HIST_STD,C,I,2011,20111231,31.335,38.627,32.082,0,0,11.867,6.545,228,,VERIPOS INC,I,CYM,,1389
313175,INDL,HIST_STD,C,I,2012,20121231,30.613,38.975,32.871,0,0,14.572,6.104,228,,VERIPOS INC,I,CYM,,1389
313175,INDL,HIST_STD,C,I,2013,20131231,32.617,46.9,39.843,,,15.602,7.057,228,,VERIPOS INC,I,CYM,,1389
313539,INDL,HIST_STD,C,I,2010,20101231,5.672,6.045,2.61,2.509,0,-1.662,3.435,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2011,20111231,2.025,19.268,2.049,17.698,0,-3.388,26.476,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2012,20121231,26.58,201.494,198.567,0,0,-13.238,3.289,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2013,20131231,8.041,183.16,196.946,0,0,-25.815,20.398,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2014,20141231,19.8,220.053,242.396,0,0,-13.923,38.481,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2015,20151231,13.82,212.053,268.338,0,13.367,-1.608,20.835,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2016,20161231,13.136,219.536,303.265,0,13.334,-27.586,40.406,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313539,INDL,HIST_STD,C,I,2017,20171231,46.971,268.599,334.479,9,16.417,-0.104,76.358,194,,ELAND OIL & GAS PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2010,20101231,9.698,10.121,-1.437,9.034,2.158,-2.266,9.325,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2011,20111231,1.016,1.404,-1.576,2.507,0,-1.622,2.902,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2012,20121231,1.268,2.478,1.893,0.019,0,-5.022,0.584,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2013,20131231,0.318,1.482,1.348,0,0,-1.159,0.131,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2014,20141231,0.718,2.24,0.647,0,1.3,-0.754,0.246,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2015,20151231,1.531,1.531,-0.252,0,0,-0.607,1.783,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2016,20161231,0.419,0.7,0.637,0,0,,0.063,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313571,INDL,HIST_STD,C,I,2017,20171231,0.21,0.21,0.183,0,0,-0.187,0.027,106,,ZETA PETROLEUM PLC,A,GBR,,1311
313962,INDL,HIST_STD,C,I,2010,20101231,0.099,0.099,0.049,0,0,-0.001,0.05,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2011,20111231,1.441,50.528,2.583,0,17.299,-1.887,19.634,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2012,20121231,16.186,77.133,55.433,0,2.854,-9.3,4.991,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2013,20131231,42.2,134.211,68.843,0,38.266,-9.207,6.915,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2014,20141231,41.525,149.083,57.09,0,62.068,-9.311,7.472,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2015,20151231,0.947,177.458,130.177,11.209,6.704,-8.684,16.829,305,,CROWN ENERGY AB,A,SWE,,1311
313962,INDL,HIST_STD,C,I,2016,20161231,40.077,227.48,195.683,5.054,0,-9.053,12.489,305,,CROWN ENERGY AB,A,SWE,,1311
314196,INDL,HIST_STD,C,I,2010,20101231,253.215,339.895,164.495,0.923,2.522,34.545,59.422,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2011,20111231,263.906,368.256,172.295,0.646,1.332,24.719,59.846,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2012,20121231,351.214,459.308,187.887,0.878,0.647,34.316,103.835,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2013,20131231,297.095,405.671,192.168,0.555,0.092,17.774,80.291,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2014,20141231,248.023,363.752,191.569,0.666,32.285,11.111,74.743,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2015,20151231,245.972,353.449,189.729,6.272,43.771,20.589,57.331,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2016,20161231,275.47,377.583,186.154,3.536,42.737,6.888,52.821,209,,ROSETTI MARINO SPA,A,ITA,,1382
314196,INDL,HIST_STD,C,I,2017,20171231,268.397,363.069,178.479,38.277,12.391,-0.526,81.478,209,,ROSETTI MARINO SPA,A,ITA,,1382
314198,INDL,HIST_STD,C,I,2012,20121231,635,4464,-3002,207,4824,1122,904,332,,RUSSNEFT PJSC,A,RUS,,1311
314198,INDL,HIST_STD,C,I,2013,20131231,527,3762,-2098,188,2775,830,2177,332,,RUSSNEFT PJSC,A,RUS,,1311
314198,INDL,HIST_STD,C,I,2014,20141231,312,3544,-2267,346,4111,542,1085,332,,RUSSNEFT PJSC,A,RUS,,1311
314198,INDL,HIST_STD,C,I,2015,20151231,15718,213862,-20952,3221,175716,20403,50258,332,,RUSSNEFT PJSC,A,RUS,,1311
314198,INDL,HIST_STD,C,I,2016,20161231,20581,214455,45051,118,84976,25027,52147,332,,RUSSNEFT PJSC,A,RUS,,1311
314198,INDL,HIST_STD,C,I,2017,20171231,22823,225043,51742,133,81334,25228,37412,332,,RUSSNEFT PJSC,A,RUS,,1311
314384,INDL,HIST_STD,C,I,2011,20111231,362.625,981.633,315.15,166.885,223.062,73.689,363.149,194,,IG SEISMIC SERVICES PLC,A,RUS,,1382
314384,INDL,HIST_STD,C,I,2012,20121231,347.695,998.321,333.068,173.037,235.823,113.298,354.511,194,,IG SEISMIC SERVICES PLC,A,RUS,,1382
314384,INDL,HIST_STD,C,I,2013,20131231,11550.999,32127.544,9173.867,2540.945,10931.763,4072.252,8732.989,194,,IG SEISMIC SERVICES PLC,A,RUS,,1382
314384,INDL,HIST_STD,C,I,2014,20141231,15043.38,35633.51,8146.277,8447.321,7944.232,3883.549,16692.797,194,,IG SEISMIC SERVICES PLC,A,RUS,,1382
314384,INDL,HIST_STD,C,I,2015,20151231,16816.481,33466.883,5362.25,8378.962,9156.774,3160.195,16664.609,194,,IG SEISMIC SERVICES PLC,A,RUS,,1382
314558,INDL,HIST_STD,C,I,2011,20111231,5.232,9.121,8.928,0,0,-0.729,0.193,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2012,20120630,2.957,7.571,7.426,0,0,-2.191,0.146,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2013,20130630,4.081,11.142,10.748,0,0,-7.273,0.394,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2014,20140630,0.857,9.577,8.774,0,0,-2.956,0.803,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2015,20150630,0.577,11.055,9.856,0,0,-1.829,1.198,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2016,20160630,0.199,11.49,8.712,0.06,0,-1.225,2.777,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314558,INDL,HIST_STD,C,I,2017,20170630,0.315,11.253,9.754,0,0,-1.131,1.499,106,,WOLF PETROLEUM LTD,A,AUS,,1311
314639,INDL,HIST_STD,C,I,2010,20101231,5613.386,5945.593,841.013,2592.683,290.715,938.208,4548.269,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2011,20111231,3538.712,4219.353,649.326,1392.312,200.731,921.882,3150.944,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2012,20121231,6610.645,7669.02,1900.936,2266.394,290.327,817.486,5266.08,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2013,20131231,5439.034,6945.897,1416.211,1554.127,0.171,-392.16,5419.531,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2014,20141231,6923.468,8739.78,1666.731,540.049,0.049,360.873,6928.877,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2015,20151231,7805.594,9166.912,1930.966,230.049,0,550.695,7014.353,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2016,20161231,6598.816,7794.662,2025.687,426.721,0,-101.694,5532.446,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314639,INDL,HIST_STD,C,I,2017,20171231,6496.159,7612.871,2183.024,313.332,0,229.299,5229.976,170,,WISON ENGINEERING SERVICES,A,CYM,,1382
314671,INDL,HIST_STD,C,I,2015,20160131,0.299,0.552,0.36,0.03,0,-1.263,0.138,194,,CONCEPTA PLC,A,GBR,,1311
314671,INDL,HIST_STD,C,I,2016,20161231,3.09,3.493,3.311,0,0,-1.079,0.182,194,,CONCEPTA PLC,A,GBR,,1311
314671,INDL,HIST_STD,C,I,2017,20171231,2.617,3.481,2.94,0.016,0.062,-2.297,0.479,194,,CONCEPTA PLC,A,GBR,,1311
314971,INDL,HIST_STD,C,I,2012,20121231,2.721,16.341,15.302,0,0,-1.063,0.75,106,,TALON PETROLEUM LTD,A,AUS,,1311
314971,INDL,HIST_STD,C,I,2013,20131231,4.387,14.727,13.209,0,0,-11.345,1.097,106,,TALON PETROLEUM LTD,A,AUS,,1311
314971,INDL,HIST_STD,C,I,2014,20141231,1.285,3.435,2.228,0,0,-11.749,0.691,106,,TALON PETROLEUM LTD,A,AUS,,1311
314971,INDL,HIST_STD,C,I,2015,20151231,0.869,1.341,0.721,0,0,-1.857,0.062,106,,TALON PETROLEUM LTD,A,AUS,,1311
314971,INDL,HIST_STD,C,I,2016,20161231,0.455,1.043,0.533,0,0,-0.116,0.116,106,,TALON PETROLEUM LTD,A,AUS,,1311
314971,INDL,HIST_STD,C,I,2017,20171231,2.607,3.093,2.334,0.275,0,-0.499,0.462,106,,TALON PETROLEUM LTD,A,AUS,,1311
315007,INDL,HIST_STD,C,I,2011,20111231,865.747,23024.052,22761.506,35.039,0.92,-79.558,261.626,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2012,20121231,1323.354,28607.172,28501.042,45.224,17.896,-7.399,88.234,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2013,20131231,1918.465,28731.615,28658.613,17.215,10.628,31.898,62.374,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2014,20141231,2470.788,28769.207,28658.613,4.347,29.362,3.684,110.087,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2015,20151231,2981.614,28812.715,28768.816,0,1.32,-2.256,42.579,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2016,20161231,3468.496,28812.611,28716.553,0.293,24.055,2.12,72.003,332,,GTL PJSC,A,RUS,,1311
315007,INDL,HIST_STD,C,I,2017,20171231,3926.438,28793.789,28665.42,3.363,55.661,-9.88,72.709,332,,GTL PJSC,A,RUS,,1311
315032,INDL,HIST_STD,C,I,2010,20101231,738.002,1230.371,888.892,76.674,0,117.275,331.234,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2011,20111231,685.133,1234.526,983.434,103.329,0,131.319,218.657,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2012,20121231,1090.707,1832.336,1052.603,198.69,0,199.988,729.676,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2013,20131231,1955.249,2849.166,2191.043,233.423,0,287.946,609.01,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2014,20141231,1598.328,3162.095,1751.627,712.699,36.784,-326.992,1311.709,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2015,20151231,1002.814,2500.519,1577.293,209.487,174.746,-188.029,735.223,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2016,20161231,743.509,1723.508,1233.84,16.633,178.03,-36.201,302.438,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315032,INDL,HIST_STD,C,I,2017,20171231,673.345,1539.84,1121.825,164.401,47.305,-49.452,367.725,170,,PETRO-KING OILFIELD SERVICES,A,VGB,,1389
315111,INDL,HIST_STD,C,I,2011,20111231,248.062,880.204,171.91,440.031,101.71,98.162,603.711,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2012,20121231,345.369,985.224,207.55,481.201,88.258,141.146,686.328,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2013,20131231,480.322,1091.91,344.84,457.62,61.634,156.368,673.897,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2014,20141231,631.47,1238.672,399.12,450.409,184.615,180.957,644.58,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2015,20151231,861.964,1506.2,456.139,676.345,125.559,187.592,918.106,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2016,20161231,1532.731,2357.278,656.705,829.924,569.453,171.735,1076.237,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315111,INDL,HIST_STD,C,I,2017,20171231,1428.27,2782.765,1032.95,1419.582,12.107,223.377,1695.059,110,,EAST COAST FURNITECH CO LTD,A,THA,,1311
315162,INDL,HIST_STD,C,I,2010,20100630,13.122,20.073,18.898,0,0,-0.164,1.176,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2011,20110630,5.703,36.208,31.05,0,0,-6.973,1.157,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2012,20120630,3.875,34.802,30.788,0,0,-3.357,1.273,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2013,20130630,8.371,42.674,38.186,0,0,-5.466,0.953,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2014,20140630,9.939,47.727,46.759,0,0,-5.266,0.533,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2015,20150630,9.012,53.296,51.242,0,0,-2.662,1.595,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2016,20160630,1.559,49.134,48.203,0,0,-1.807,0.468,106,,TLOU ENERGY LTD,A,AUS,,1311
315162,INDL,HIST_STD,C,I,2017,20170630,6.837,57.18,56.12,0,0,-2.532,0.597,106,,TLOU ENERGY LTD,A,AUS,,1311
315194,INDL,HIST_STD,C,I,2012,20121231,0.197,0.267,-0.789,0.012,0.399,-2.946,0.446,106,,SYMBOL MINING LTD,A,AUS,,1311
315194,INDL,HIST_STD,C,I,2013,20131231,9.911,24.246,22.297,0,0,-8.733,3.867,106,,SYMBOL MINING LTD,A,AUS,,1311
315194,INDL,HIST_STD,C,I,2014,20141231,4.345,18.906,17.164,0.918,0,-10.672,5.501,106,,SYMBOL MINING LTD,A,AUS,,1311
315194,INDL,HIST_STD,C,I,2015,20151231,2.721,2.8,3.574,0,0,,1.51,106,,SYMBOL MINING LTD,A,AUS,,1311
315194,INDL,HIST_STD,C,I,2016,20161231,1.148,1.221,1.625,0,0,-2.469,2.188,106,,SYMBOL MINING LTD,A,AUS,,1311
315236,INDL,HIST_STD,C,I,2011,20110630,2.894,6.589,5.712,0,0,-0.395,0.877,106,,IPB PETROLEUM LTD,A,AUS,,1311
315236,INDL,HIST_STD,C,I,2012,20120630,2.824,6.598,6.16,0,0,-2.044,0.438,106,,IPB PETROLEUM LTD,A,AUS,,1311
315236,INDL,HIST_STD,C,I,2013,20130630,2.652,7.753,7.439,0,0,-1.626,0.314,106,,IPB PETROLEUM LTD,A,AUS,,1311
315236,INDL,HIST_STD,C,I,2014,20140630,2.743,9.019,8.773,0,0,-1.423,0.246,106,,IPB PETROLEUM LTD,A,AUS,,1311
